id,PT_pos_feat_NNP,PT_pos_feat_IN,PT_pos_feat_NN,PT_pos_feat_PRP,PT_pos_feat_WP$,PT_pos_feat_WRB,PT_pos_feat_:,PT_pos_feat_.,PT_pos_feat_WP,PT_pos_feat_'',PT_pos_feat_RBS,"PT_pos_feat_,",PT_pos_feat_NNPS,PT_pos_feat_TO,PT_pos_feat_DT,PT_pos_feat_(,PT_pos_feat_SYM,PT_pos_feat_VBZ,PT_pos_feat_POS,PT_pos_feat_VBN,PT_pos_feat_NNS,PT_pos_feat_RB,PT_pos_feat_--,PT_pos_feat_VB
851211382251016192,1,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,1,0,0
851200387323506689,5,3,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1
851173244291997696,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
851167838056394752,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
851167756934406145,0,1,3,1,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0
851165067181670400,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
851147906279256064,0,2,2,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1
851139800409284608,2,3,2,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
851133669163114496,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
851129588709289986,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
851122563522670592,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
851097393785450497,5,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
851049564408827906,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
851036973988954112,0,2,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
851011808882118659,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
850983375913529345,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
850964775823708162,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
850936563710218240,1,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
850909692721332224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850886241713303552,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
850865362484723712,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,1,0,1
850860665396797440,4,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
850840523111677952,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
850797676975271936,3,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
850758474191556608,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
850748146976268289,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1
850747602090033152,3,2,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
850725197305065472,5,2,4,2,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
850724925564264450,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
850721881619648514,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0
850691196322230273,0,2,3,2,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1
850661879965929473,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850650991192145920,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0
850634403810299904,5,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
850498449816637440,1,1,3,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0
850407073561051137,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1
850360041953689600,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
850337630294343680,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
850321382714028035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850313502342381568,3,2,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
850291085976981504,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
850099709431689217,1,1,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,2
850017478730297345,2,2,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
849984795446824961,0,1,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
849966939820748800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849965166372454400,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0
849958900434599936,2,2,3,0,0,0,1,2,0,0,0,0,0,1,2,0,0,1,1,1,2,0,0,1
849954941078835201,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
849920869610774528,1,2,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
849875318768680960,0,1,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
849851664366522372,1,2,4,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,2,0,0,0,1
849767135647760384,6,2,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0
849728906542403588,3,1,4,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,1
849726666570158080,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
849704028955181056,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
849680682372792321,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
849678369339920384,3,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
849667790034350080,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849660451109691392,3,2,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
849611585953943552,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0
849514580556558337,4,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,2
849505301191688192,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
849445548553842689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849433976808898562,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
849388866721239040,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
849364334832750593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849339811890704385,2,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0
849333255564402688,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1
849275466322243585,3,3,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0
849271616181866496,0,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0
849260640648794112,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
849223872360701952,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
849218508282003456,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
849192379353575424,1,1,2,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,1,0,1
849184821599490048,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1
849169956285685760,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
849070547497570304,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
849063720588156928,0,3,2,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
849038889880875008,0,1,2,1,0,2,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0
849032613784309760,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
848998188593938433,4,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,1
848989948510445573,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,2
848959222746402816,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
848943257644142597,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
848898258277732352,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
848891453103366144,2,0,3,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
848890353566568450,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0
848886571269058560,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,1
848862645931450370,5,1,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
848838448463183872,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
848758228578168834,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
848721286238961664,0,3,7,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,1,0,0,0
848635411345940481,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
848633692935385092,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
848588892467064832,3,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0
848582467275673600,2,0,3,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0
848580822001209344,2,0,5,0,0,0,1,0,0,0,0,1,0,0,4,0,0,1,0,1,0,0,0,0
848531739685396483,3,2,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
848515615463788544,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
848501554185424896,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0
848497706603470848,4,1,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0
848457738279669760,1,1,3,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0
848355378433843200,2,3,6,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0
848312710630694912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848285494102425600,1,0,2,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,3,1,0,0,0
848272781905203200,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
848256186457653249,4,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
848245110928232448,1,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
848218436538859520,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,1
848192556454359041,2,2,5,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2
848168877590708228,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
848152330512064512,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
848123250571915265,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
848104739241897993,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
848060069040214017,1,2,3,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
848030333694038016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848029863860502528,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
847980353704820736,0,2,5,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1
847968756605132800,0,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
847958315011371009,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
847931898139746304,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
847931557474172929,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
847928146984935424,0,3,4,2,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
847850500124966913,0,2,0,3,0,0,0,2,1,1,0,0,0,1,2,0,0,1,0,0,1,0,0,2
847762765032960000,3,2,3,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,0,1
847560323708051456,0,2,4,1,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
847539048365346817,1,1,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0
847537855350136836,0,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
847532265357942784,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
847488627240181760,0,1,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
847480416382492676,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
847460727119945728,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0
847416897075159040,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
847411022566531077,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
847400522516619268,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
847395934879207424,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
847331309877739520,0,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2
847330298744274945,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
847327280061919232,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
847270829700243456,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
847234958154321922,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
847225338153148417,1,1,4,0,0,0,0,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2
847204278934614017,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
847197415237193728,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847178130628526080,1,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
847145357507268609,0,2,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1
847141355491151872,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847061348165042176,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
847049978367393795,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
846972947906662400,0,2,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
846967230155952130,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846910472498659330,0,1,3,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0
846893954809286665,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
846803705697591296,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1
846797543266828288,1,1,2,1,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,1,1,1,0,0
846765012106592257,2,2,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,1
846655664894152705,1,2,3,0,0,1,1,1,0,0,0,0,0,1,2,0,0,2,0,0,1,1,0,1
846611214427873280,1,1,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
846505386882617345,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
846496451467317249,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
846465623907586049,0,2,2,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
846414447497367552,1,1,2,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
846390127144439808,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
846387341606432769,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
846344563618930688,1,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0
846259241513971713,0,3,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,2,0,0,0
846145506673905665,0,4,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
846142692534996992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0
846123346232160256,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
846079189950320642,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
846077572421169153,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,0,0,0
846046339980918788,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0
846030903176564737,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1
846030877977186304,4,3,3,2,0,0,0,2,0,0,0,1,0,1,2,0,0,2,0,0,1,0,0,1
845998875462815745,0,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0
845932695821713408,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
845908185340891137,1,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,0,1
845901383383498752,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0
845900849708707840,0,1,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
845898131111886849,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0
845867915194896384,2,2,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
845791068302004225,5,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1
845768201627750402,4,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
845765744621162496,3,2,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,1,1,0,0
845760068352061441,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
845705131756867585,1,1,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1
845696792742236166,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0
845684495017824260,1,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
845673429806333953,3,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
845661991154995202,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
845655831790194688,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
845637858325135360,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
845604451301949442,2,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
845576762922848256,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
845564874587435009,1,2,6,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,2
845500510652239872,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
845460745781436416,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845403607658909696,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
845403170465632258,2,2,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
845388574786813952,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
845378142114078721,0,1,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,1,0,0
845314328366592003,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,1
845305885354348545,3,2,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,1,1,0,0,1
845301214057316353,5,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,1,0,0,0,1
845297321294352386,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
845292902326636544,1,2,6,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
845285331154952192,3,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
845178372468719616,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
845123773330161665,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0
845107775256510464,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,2
845103149971070976,0,1,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0
845087800550739969,0,2,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0
845072946808979456,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
845062643761266691,5,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
845057322032349184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
844997421423890436,3,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,0,1
844965154009858049,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844924203136638976,3,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1
844919205459906560,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,1,0,1
844892740278272001,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
844847759052046336,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0
844813968627576832,0,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
844705242021314561,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
844656986260164609,4,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,1,0,0
844592031930503168,0,1,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844590615186886660,1,1,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1
844511514698616834,1,5,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,1,0,0,0
844424335376990208,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
844398322341285892,1,2,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0
844392695313453056,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
844390177711816704,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
844367025736749056,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
844358506627170305,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844341113641144324,0,0,3,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,2
844326099895095299,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
844292687830372360,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
844282969732800512,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0
844278194899505153,0,2,2,1,0,0,0,1,2,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1
844266748140371968,2,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
844262550393044997,2,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
844239805085028352,0,4,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,2
844227633651105792,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
844216495722979328,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
844214265481510912,1,1,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
844195647368679424,0,1,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,1
844166954642563073,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844166726493331456,1,3,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
844165446274228224,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
844147085947617280,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1
