numCharPostTitle,numCharArticleTitle,numCharArticleDescr,numCharArticleKeywords,numCharArticleCaption,numCharArticleParagraph,avgSimilarityPostTitle,capitalPostTitle,avgWordLenPostTitle,avgWordLenArticleTitle,numDeterminers
116.0,46.0,183.0,118.0,250.0,7574.0,0.018334476287723292,7.0,5.230769230769231,5.142857142857143,2.0
69.0,41.0,124.0,0.0,23.0,2233.0,0.011101163146670744,4.0,5.333333333333333,5.2,1.0
82.0,100.0,163.0,139.0,341.0,0.0,0.060244406272519764,2.0,5.2727272727272725,6.0,2.0
84.0,84.0,276.0,0.0,0.0,1521.0,0.027537606657555166,1.0,7.1,7.1,0.0
77.0,63.0,209.0,0.0,33.0,6182.0,0.04327991120235638,5.0,5.4,6.714285714285714,0.0
64.0,62.0,154.0,135.0,0.0,777.0,0.007406577279619009,0.0,5.666666666666667,6.0,0.0
46.0,46.0,162.0,31.0,68.0,4146.0,0.08014477844933875,1.0,5.333333333333333,5.333333333333333,1.0
43.0,41.0,0.0,179.0,0.0,1776.0,0.09319483019583552,1.0,4.6,4.6,2.0
84.0,1946.0,58.0,98.0,284.0,2131.0,0.036427564463119136,7.0,6.0,5.979253112033195,0.0
35.0,33.0,70.0,0.0,0.0,541.0,0.0,0.0,7.666666666666667,7.666666666666667,0.0
84.0,63.0,220.0,88.0,241.0,7283.0,0.021334908033420592,1.0,5.777777777777778,5.875,2.0
74.0,45.0,302.0,0.0,45.0,2364.0,0.01010518500601251,8.0,5.333333333333333,4.333333333333333,1.0
61.0,61.0,85.0,96.0,52.0,1641.0,0.02146774330568616,3.0,5.833333333333333,5.833333333333333,2.0
139.0,106.0,53.0,51.0,923.0,4525.0,0.007820786000868022,6.0,6.428571428571429,6.7272727272727275,2.0
55.0,44.0,96.0,138.0,451.0,8003.0,0.019075924128393037,8.0,5.5,5.6,0.0
72.0,47.0,84.0,51.0,905.0,834.0,0.03498316567849586,4.0,5.75,6.2,1.0
116.0,75.0,0.0,0.0,380.0,12185.0,0.0026041203888544,19.0,6.916666666666667,7.5,0.0
68.0,117.0,154.0,98.0,3616.0,7015.0,2.598056100175916e-301,1.0,6.625,6.615384615384615,0.0
73.0,68.0,130.0,110.0,79.0,624.0,0.33903428150593645,0.0,5.111111111111111,5.111111111111111,1.0
82.0,82.0,327.0,24.0,7.0,4151.0,0.10131480181324377,3.0,6.571428571428571,6.571428571428571,0.0
94.0,57.0,117.0,64.0,134.0,3255.0,0.03669569791311967,4.0,4.5,5.875,3.0
88.0,20.0,107.0,0.0,212.0,0.0,0.006855441030116893,2.0,5.909090909090909,5.0,1.0
101.0,44.0,181.0,49.0,119.0,16153.0,0.035039877985740764,7.0,4.1875,5.8,0.0
68.0,44.0,0.0,0.0,570.0,15199.0,0.016858100713838132,12.0,7.428571428571429,5.0,0.0
67.0,51.0,93.0,71.0,28.0,6469.0,3.0548482675454774e-301,2.0,5.625,5.5,0.0
64.0,138.0,173.0,108.0,1622.0,1858.0,0.01292049515291909,5.0,5.777777777777778,7.538461538461538,0.0
112.0,51.0,202.0,151.0,1849.0,434.0,0.07643895330729922,3.0,6.181818181818182,5.0,1.0
66.0,67.0,170.0,0.0,0.0,4269.0,0.10439941547988181,0.0,6.125,6.125,0.0
87.0,76.0,113.0,18.0,0.0,1060.0,0.015355689798652603,9.0,5.333333333333333,5.5,0.0
77.0,65.0,205.0,0.0,246.0,3630.0,0.012463356482008713,6.0,6.222222222222222,7.142857142857143,0.0
74.0,72.0,149.0,145.0,577.0,8073.0,0.012678591370911124,1.0,8.428571428571429,7.5,0.0
77.0,77.0,147.0,85.0,113.0,3597.0,0.038562752523850906,1.0,5.4,5.4,0.0
80.0,1935.0,86.0,118.0,520.0,2395.0,0.03965941399869997,0.0,6.666666666666667,5.966386554621849,0.0
75.0,87.0,154.0,34.0,0.0,782.0,0.024689392781960202,1.0,5.7,6.181818181818182,0.0
76.0,70.0,168.0,63.0,0.0,5958.0,0.0574300594860967,1.0,6.0,7.0,0.0
114.0,115.0,360.0,0.0,40.0,5064.0,0.02253662684232736,3.0,7.416666666666667,7.416666666666667,0.0
63.0,63.0,0.0,0.0,0.0,1410.0,3.6461031659103296e-301,9.0,6.0,6.0,0.0
70.0,77.0,152.0,137.0,2451.0,3857.0,0.041415870407263494,1.0,6.75,7.0,0.0
43.0,43.0,101.0,49.0,41.0,3360.0,0.15474030550393605,2.0,3.7142857142857144,3.7142857142857144,1.0
78.0,156.0,188.0,119.0,1208.0,1455.0,0.055446712862985484,1.0,5.375,6.117647058823529,2.0
116.0,53.0,245.0,0.0,0.0,7273.0,0.03797249698332949,11.0,5.714285714285714,3.888888888888889,0.0
71.0,52.0,99.0,172.0,1957.0,435.0,1.0392224400703663e-301,2.0,7.857142857142857,6.6,1.0
88.0,140.0,165.0,98.0,616.0,1005.0,0.021975331516160965,11.0,5.9,5.6,1.0
78.0,100.0,108.0,26.0,12.0,2318.0,0.038670515431332375,3.0,5.0,5.076923076923077,3.0
82.0,43.0,139.0,61.0,5175.0,2071.0,0.015478474327140793,1.0,6.428571428571429,6.8,2.0
19.0,43.0,102.0,0.0,0.0,2217.0,0.0,1.0,2.6666666666666665,5.75,1.0
58.0,67.0,122.0,84.0,52.0,563.0,0.014275974081355449,5.0,6.25,4.666666666666667,2.0
67.0,73.0,151.0,0.0,44.0,2567.0,0.03843277942020982,1.0,5.666666666666667,5.7,0.0
42.0,89.0,167.0,23.0,65.0,4863.0,0.10130120881038811,1.0,5.2,6.111111111111111,0.0
116.0,16.0,72.0,0.0,0.0,1110.0,0.02802809895083683,8.0,7.166666666666667,7.5,1.0
102.0,75.0,65.0,65.0,157.0,5250.0,0.02534282234451604,1.0,6.166666666666667,5.4,0.0
58.0,57.0,76.0,0.0,20.0,5527.0,0.030033208528877458,7.0,5.25,5.125,0.0
116.0,71.0,143.0,58.0,23375.0,8198.0,0.012452348964185879,10.0,5.833333333333333,6.555555555555555,0.0
77.0,47.0,138.0,61.0,2094.0,5265.0,0.1004271270713802,1.0,6.7,5.857142857142857,0.0
94.0,71.0,161.0,3.0,21.0,2605.0,0.005424921499337668,8.0,6.3,6.111111111111111,2.0
81.0,54.0,153.0,43.0,3214.0,5311.0,0.02150221516508691,7.0,6.714285714285714,6.0,0.0
37.0,81.0,0.0,0.0,486.0,624.0,0.015636061379759505,6.0,4.5,4.090909090909091,1.0
116.0,66.0,189.0,0.0,402.0,0.0,0.019405471510149663,6.0,4.866666666666666,6.857142857142857,2.0
116.0,57.0,130.0,0.0,23.0,3040.0,0.028057715916098062,7.0,6.833333333333333,6.285714285714286,1.0
86.0,70.0,160.0,68.0,25.0,5260.0,0.04792642233378902,3.0,5.3076923076923075,5.181818181818182,0.0
52.0,52.0,3.0,94.0,90.0,2268.0,0.0,0.0,6.666666666666667,6.666666666666667,0.0
95.0,79.0,199.0,149.0,553.0,8171.0,1.82612036877166e-301,7.0,5.888888888888889,6.571428571428571,0.0
94.0,29.0,0.0,0.0,0.0,49.0,0.0036327675089556314,14.0,5.5,8.0,2.0
90.0,56.0,162.0,349.0,83.0,2378.0,0.07076039803268605,7.0,6.555555555555555,6.666666666666667,1.0
71.0,217.0,195.0,142.0,5264.0,8048.0,0.05011294608988526,2.0,5.555555555555555,5.583333333333333,1.0
54.0,54.0,71.0,0.0,22.0,4373.0,0.0312178038447957,3.0,6.833333333333333,5.375,1.0
62.0,62.0,132.0,56.0,10.0,2655.0,0.0,0.0,6.428571428571429,6.428571428571429,0.0
85.0,85.0,90.0,80.0,46.0,6587.0,0.0528106806354773,0.0,6.125,6.125,0.0
75.0,66.0,85.0,219.0,239.0,8974.0,0.09196238488152593,1.0,5.875,6.142857142857143,2.0
70.0,76.0,189.0,18.0,0.0,1037.0,0.02711042483816638,5.0,5.333333333333333,5.9,1.0
67.0,74.0,156.0,114.0,0.0,953.0,0.019131197944082547,1.0,5.5,6.375,2.0
92.0,110.0,148.0,15.0,15.0,2381.0,0.020071131991598077,4.0,5.181818181818182,5.769230769230769,0.0
80.0,64.0,223.0,0.0,250.0,3128.0,0.013746983550464316,0.0,5.230769230769231,4.818181818181818,0.0
89.0,83.0,144.0,4.0,24.0,10861.0,0.010188267493661378,3.0,8.11111111111111,8.25,0.0
82.0,59.0,128.0,23.0,10.0,1438.0,0.0,2.0,5.0,4.555555555555555,1.0
45.0,52.0,75.0,0.0,0.0,4179.0,0.03694375010253528,1.0,5.6,5.5,0.0
67.0,124.0,174.0,27.0,23.0,2416.0,0.04755877392022403,3.0,6.2,6.357142857142857,2.0
52.0,49.0,152.0,194.0,0.0,262.0,0.014225922529207614,1.0,5.833333333333333,6.6,0.0
76.0,66.0,180.0,90.0,7.0,1058.0,0.034482758620689655,3.0,4.818181818181818,5.444444444444445,0.0
64.0,78.0,135.0,247.0,0.0,3363.0,0.05716691770745208,1.0,6.142857142857143,6.555555555555555,0.0
53.0,50.0,150.0,100.0,203.0,6546.0,0.024011416293035118,2.0,4.714285714285714,6.666666666666667,1.0
50.0,50.0,0.0,96.0,17.0,793.0,1.5588336601055494e-301,2.0,5.833333333333333,5.833333333333333,1.0
62.0,81.0,141.0,21.0,16.0,951.0,0.026545586111091424,0.0,5.571428571428571,6.285714285714286,0.0
96.0,68.0,153.0,57.0,112662.0,3367.0,0.04305336378967139,3.0,5.090909090909091,5.666666666666667,1.0
83.0,83.0,63.0,55.0,396.0,2310.0,0.042544807574782684,0.0,5.111111111111111,5.111111111111111,2.0
55.0,55.0,82.0,106.0,110.0,1163.0,0.017822558456884897,7.0,4.571428571428571,4.571428571428571,2.0
76.0,67.0,58.0,95.0,108.0,12036.0,0.04867732480707072,0.0,6.428571428571429,6.166666666666667,1.0
69.0,69.0,113.0,0.0,82.0,1356.0,0.04834347499488001,1.0,5.444444444444445,5.444444444444445,0.0
58.0,55.0,181.0,0.0,0.0,7685.0,0.007875343371216682,1.0,6.333333333333333,5.625,2.0
93.0,94.0,136.0,92.0,133.0,1902.0,0.08681523458052677,2.0,6.1,4.8,2.0
47.0,4038.0,119.0,0.0,0.0,2971.0,0.05346156254033698,1.0,6.8,5.889830508474576,2.0
57.0,65.0,125.0,0.0,174.0,3293.0,0.011754338237367833,3.0,5.8,5.571428571428571,1.0
78.0,78.0,303.0,0.0,0.0,5078.0,0.021920024787610588,2.0,4.545454545454546,5.777777777777778,1.0
53.0,49.0,90.0,88.0,631.0,2289.0,0.0,1.0,4.875,4.875,1.0
120.0,23.0,153.0,0.0,95.0,704.0,0.0020573825776719467,17.0,5.533333333333333,6.333333333333333,1.0
106.0,75.0,237.0,0.0,69.0,4653.0,0.03162627888358886,7.0,6.230769230769231,4.75,0.0
74.0,66.0,154.0,202.0,0.0,774.0,0.014996043476863216,0.0,6.25,6.714285714285714,0.0
63.0,63.0,133.0,69.0,14.0,5489.0,0.022295746023214845,4.0,6.0,6.0,0.0
50.0,84.0,85.0,30.0,58.0,6063.0,0.088786423425327,1.0,6.0,6.555555555555555,1.0
63.0,74.0,156.0,180.0,0.0,1598.0,0.028235204380067203,2.0,6.8,5.571428571428571,2.0
89.0,1934.0,145.0,104.0,149.0,1164.0,0.027275881712474737,2.0,5.333333333333333,5.933333333333334,0.0
93.0,77.0,267.0,0.0,0.0,4623.0,0.03953845408558908,3.0,5.9,4.888888888888889,2.0
92.0,76.0,247.0,18.0,0.0,877.0,0.02316696064577471,10.0,5.666666666666667,4.909090909090909,0.0
97.0,39.0,121.0,43.0,10199.0,0.0,0.01253288433651726,2.0,6.1,4.6,1.0
60.0,60.0,0.0,0.0,921.0,1406.0,0.13782588324097853,1.0,6.8,6.8,2.0
116.0,157.0,138.0,126.0,3218.0,1292.0,0.03255960830300977,8.0,6.833333333333333,6.444444444444445,1.0
55.0,45.0,255.0,200.0,1818.0,439.0,0.022776068241531472,9.0,5.714285714285714,5.571428571428571,0.0
77.0,47.0,94.0,0.0,73.0,479.0,0.027907276063671153,8.0,5.454545454545454,5.142857142857143,0.0
54.0,82.0,127.0,31.0,1194.0,671.0,0.010302346508517812,4.0,5.2,5.363636363636363,0.0
67.0,65.0,92.0,13.0,111.0,3072.0,0.007958687941793384,1.0,5.0,4.75,2.0
51.0,1919.0,155.0,90.0,278.0,1554.0,0.047396285573271205,1.0,6.142857142857143,6.0,0.0
93.0,79.0,251.0,62.0,230.0,2446.0,0.10669386472276259,2.0,5.636363636363637,6.4,1.0
70.0,53.0,193.0,0.0,0.0,3897.0,0.06137627161470727,3.0,5.75,5.333333333333333,1.0
106.0,77.0,107.0,98.0,79.0,1164.0,0.0,1.0,6.0,5.5,1.0
93.0,80.0,198.0,34.0,0.0,816.0,0.0476997339105974,7.0,4.642857142857143,5.636363636363637,2.0
60.0,68.0,142.0,190.0,121.0,3889.0,0.027506996587336935,6.0,5.0,5.1,0.0
116.0,42.0,57.0,32.0,0.0,16.0,0.024613762971820056,5.0,5.636363636363637,7.2,2.0
53.0,53.0,206.0,274.0,2065.0,422.0,0.07473267420276901,0.0,4.5,4.5,0.0
79.0,56.0,116.0,23.0,0.0,726.0,0.01675904531164195,8.0,6.444444444444445,6.285714285714286,1.0
94.0,85.0,48.0,51.0,0.0,1066.0,0.029915834137240346,6.0,4.545454545454546,4.7,2.0
74.0,74.0,128.0,36.0,20.0,2771.0,0.07664553986195531,2.0,5.0,5.0,0.0
87.0,66.0,204.0,0.0,61.0,4575.0,0.0032453105981145288,4.0,7.888888888888889,6.75,0.0
116.0,57.0,113.0,0.0,107.0,1614.0,0.018381067792398745,9.0,5.583333333333333,7.0,3.0
81.0,69.0,219.0,38.0,0.0,894.0,0.014183176547476316,1.0,6.125,5.875,3.0
56.0,56.0,154.0,109.0,0.0,703.0,0.08147820050853344,3.0,5.0,4.833333333333333,1.0
98.0,49.0,155.0,122.0,126.0,3193.0,0.05125697184114967,2.0,5.7,7.25,0.0
54.0,45.0,188.0,35.0,525.0,1824.0,2.5980561001759157e-301,1.0,5.111111111111111,4.75,0.0
92.0,23.0,142.0,0.0,147.0,927.0,0.0,7.0,5.875,4.75,1.0
97.0,56.0,123.0,276.0,2300.0,336.0,0.02985391548755415,1.0,6.181818181818182,5.666666666666667,1.0
96.0,2065.0,61.0,141.0,573.0,6263.0,2.2107062851542512e-301,2.0,5.8,5.996047430830039,1.0
61.0,92.0,126.0,23.0,43.0,1341.0,0.07778217827286187,2.0,7.8,6.3,2.0
74.0,45.0,193.0,248.0,2123.0,525.0,0.010603856660386206,5.0,4.916666666666667,6.166666666666667,0.0
74.0,93.0,193.0,82.0,1438.0,2084.0,0.058878542086016464,1.0,4.583333333333333,5.769230769230769,0.0
86.0,86.0,247.0,14.0,21.0,2659.0,0.048193199350614536,0.0,6.6,6.6,0.0
94.0,102.0,0.0,0.0,165.0,10047.0,0.011589411473941536,7.0,7.375,5.538461538461538,2.0
62.0,41.0,175.0,0.0,0.0,4891.0,0.0,8.0,6.571428571428571,5.8,1.0
39.0,58.0,141.0,112.0,1192.0,5738.0,0.009247500534324854,1.0,5.8,5.714285714285714,0.0
72.0,75.0,76.0,132.0,2094.0,373.0,3.3586308320113145e-301,6.0,5.666666666666667,5.5,0.0
54.0,54.0,115.0,0.0,0.0,1319.0,0.02119109276770987,1.0,4.75,3.6363636363636362,0.0
62.0,158.0,178.0,96.0,8848.0,3835.0,0.018360593868854396,0.0,5.571428571428571,5.928571428571429,1.0
116.0,86.0,128.0,0.0,86.0,4463.0,0.04171059483801415,8.0,6.0,5.818181818181818,0.0
63.0,131.0,184.0,101.0,960.0,4787.0,2.5980561001759157e-301,1.0,5.875,6.142857142857143,0.0
77.0,57.0,180.0,0.0,25.0,4055.0,0.028603437602230136,1.0,5.777777777777778,6.428571428571429,0.0
89.0,82.0,209.0,0.0,619.0,3912.0,0.07032938909924524,8.0,5.181818181818182,5.333333333333333,2.0
26.0,79.0,0.0,0.0,418.0,3474.0,0.033827163510469306,5.0,3.75,3.5,1.0
63.0,63.0,108.0,0.0,0.0,1620.0,0.016377885816896642,1.0,6.125,6.125,0.0
56.0,44.0,87.0,57.0,268.0,5397.0,0.03760233958729449,1.0,5.0,5.0,0.0
71.0,71.0,155.0,52.0,3894.0,5982.0,0.03690069247767035,3.0,5.5,5.5,0.0
54.0,54.0,86.0,41.0,127.0,3878.0,0.009509343538755955,1.0,6.8,6.8,2.0
64.0,63.0,119.0,75.0,433.0,2996.0,0.005798569704460803,4.0,5.625,5.625,0.0
37.0,37.0,103.0,192.0,238.0,3467.0,6.34434215222146e-301,4.0,6.5,6.5,1.0
60.0,66.0,164.0,0.0,52.0,2770.0,0.036441645915057524,1.0,5.444444444444445,4.9,0.0
66.0,23.0,85.0,30.0,26665.0,0.0,0.049800688288448004,5.0,6.5,7.5,1.0
90.0,90.0,61.0,59.0,0.0,3492.0,0.015172937453439585,4.0,6.1,5.25,4.0
46.0,81.0,87.0,0.0,0.0,326.0,0.0,0.0,5.4,6.75,0.0
64.0,83.0,136.0,147.0,739.0,4116.0,0.04042543931169257,6.0,5.111111111111111,6.4,0.0
62.0,40.0,56.0,54.0,113.0,1608.0,0.02134338086524704,5.0,5.4,6.666666666666667,2.0
78.0,27.0,98.0,33.0,46.0,537.0,0.04878539889890783,6.0,5.444444444444445,6.0,1.0
75.0,73.0,129.0,21.0,77.0,5807.0,0.0062218428384137135,1.0,4.714285714285714,4.714285714285714,3.0
91.0,42.0,57.0,32.0,0.0,16.0,0.06693213831760601,6.0,4.846153846153846,7.2,1.0
62.0,55.0,192.0,80.0,6860.0,1692.0,0.05817708703514785,3.0,6.0,5.0,1.0
62.0,62.0,0.0,0.0,62.0,65.0,0.0,0.0,6.571428571428571,6.571428571428571,1.0
62.0,68.0,57.0,0.0,0.0,0.0,0.00916943373234876,0.0,6.0,4.9,0.0
59.0,38.0,130.0,37.0,23.0,597.0,0.005966426308827444,3.0,6.833333333333333,5.75,0.0
97.0,179.0,198.0,64.0,1084.0,2711.0,0.03819610067537551,15.0,5.230769230769231,6.333333333333333,1.0
88.0,88.0,240.0,23.0,16.0,4192.0,0.04542105357368351,1.0,7.3,7.3,0.0
99.0,62.0,131.0,0.0,0.0,5326.0,0.018338272804741478,4.0,6.9,4.3,1.0
70.0,108.0,415.0,17.0,29.0,2800.0,0.0,5.0,6.875,6.545454545454546,0.0
54.0,49.0,147.0,55.0,0.0,707.0,0.029616934007691824,3.0,5.0,5.142857142857143,0.0
78.0,73.0,149.0,0.0,0.0,1075.0,0.058770691535780066,4.0,4.5,3.923076923076923,1.0
65.0,59.0,196.0,43.0,548.0,1759.0,0.007992002789191568,2.0,4.4,4.444444444444445,0.0
70.0,76.0,169.0,69.0,1235.0,323.0,0.009012105217511324,2.0,5.285714285714286,4.909090909090909,1.0
103.0,81.0,187.0,44.0,1243.0,953.0,0.05678328238225686,1.0,6.777777777777778,6.0,3.0
96.0,50.0,232.0,17.0,215.0,8406.0,0.028833369155192443,1.0,5.545454545454546,5.0,1.0
71.0,70.0,153.0,117.0,255.0,5764.0,0.008515530363552157,0.0,7.375,7.125,0.0
107.0,64.0,148.0,0.0,0.0,3922.0,0.0704760513748566,1.0,6.5,6.428571428571429,0.0
96.0,64.0,112.0,88.0,109.0,1083.0,0.025358889309083896,6.0,4.3076923076923075,4.1,0.0
116.0,64.0,144.0,186.0,423.0,8514.0,0.016402949799266632,6.0,5.538461538461538,5.714285714285714,4.0
65.0,65.0,127.0,113.0,0.0,1653.0,0.020493682100324997,0.0,6.125,6.125,0.0
81.0,88.0,158.0,21.0,27.0,1527.0,0.09895573667253117,1.0,6.111111111111111,6.1,0.0
116.0,22.0,90.0,12.0,12.0,5045.0,0.0019342888355739997,5.0,6.0,6.666666666666667,0.0
62.0,62.0,0.0,0.0,113.0,407.0,0.07941188982987461,1.0,6.285714285714286,6.285714285714286,2.0
89.0,119.0,196.0,75.0,806.0,2517.0,0.03876334169187075,1.0,5.222222222222222,5.384615384615385,0.0
107.0,85.0,214.0,0.0,0.0,3234.0,0.00978033248360039,0.0,6.538461538461538,5.3076923076923075,1.0
78.0,45.0,0.0,0.0,287.0,127.0,0.013453282636295654,14.0,6.0,3.4285714285714284,0.0
76.0,43.0,150.0,82.0,19.0,5219.0,0.0442118817428298,2.0,5.222222222222222,3.7142857142857144,1.0
94.0,118.0,310.0,17.0,16.0,3430.0,0.00315918241531035,2.0,5.818181818181818,6.0,0.0
56.0,56.0,126.0,84.0,0.0,3332.0,0.04325851820369425,3.0,5.625,5.625,0.0
84.0,76.0,177.0,45.0,0.0,1133.0,0.010330651938572707,7.0,5.545454545454546,6.1,2.0
139.0,109.0,208.0,166.0,80.0,3645.0,0.0333319169013262,19.0,5.777777777777778,5.785714285714286,0.0
68.0,68.0,106.0,16.0,15.0,2645.0,0.014408623015715072,1.0,6.75,6.75,0.0
78.0,166.0,172.0,134.0,1016.0,2608.0,0.05152952545440001,1.0,7.285714285714286,7.8125,0.0
75.0,74.0,100.0,71.0,228.0,2983.0,0.004122321344034259,4.0,5.5,5.5,0.0
61.0,60.0,221.0,0.0,0.0,1868.0,0.06232254476618445,2.0,6.0,6.0,0.0
67.0,67.0,96.0,191.0,100.0,4316.0,0.07948649460582073,0.0,5.555555555555555,5.555555555555555,0.0
67.0,52.0,49.0,21.0,0.0,548.0,0.037657050991531306,6.0,4.25,4.0,2.0
67.0,177.0,28.0,101.0,1990.0,6400.0,0.032174848492830706,0.0,3.857142857142857,4.869565217391305,1.0
74.0,60.0,150.0,406.0,2300.0,434.0,0.04614638754045853,4.0,5.333333333333333,4.625,1.0
108.0,64.0,190.0,163.0,380.0,7726.0,0.009528260736733163,4.0,8.090909090909092,5.444444444444445,1.0
80.0,59.0,139.0,0.0,0.0,1438.0,1.5588336601055494e-301,5.0,7.777777777777778,6.5,0.0
118.0,75.0,114.0,68.0,8627.0,1112.0,0.01375547733582987,3.0,5.866666666666666,6.5,0.0
94.0,51.0,0.0,0.0,1313.0,512.0,0.06579938921293421,6.0,5.7,4.833333333333333,2.0
75.0,67.0,237.0,18.0,0.0,482.0,1.5588336601055494e-301,5.0,4.416666666666667,5.222222222222222,1.0
78.0,156.0,200.0,67.0,1897.0,2958.0,0.12309171583834777,3.0,5.4,5.9411764705882355,2.0
105.0,65.0,194.0,0.0,30.0,4301.0,0.05094825535639486,14.0,4.933333333333334,5.2,0.0
59.0,75.0,136.0,28.0,0.0,1083.0,0.12247174027045789,0.0,4.333333333333333,4.333333333333333,1.0
63.0,1900.0,40.0,74.0,521.0,2844.0,0.015725605843526606,7.0,6.857142857142857,5.966244725738397,0.0
71.0,76.0,193.0,84.0,273.0,7424.0,1.3387631525510612e-301,0.0,5.888888888888889,5.666666666666667,0.0
93.0,59.0,214.0,26.0,0.0,970.0,0.05234159060863429,9.0,4.5,4.222222222222222,1.0
92.0,44.0,74.0,134.0,0.0,1879.0,0.02204248125539308,8.0,4.888888888888889,4.666666666666667,1.0
56.0,36.0,54.0,0.0,0.0,1976.0,1.0392224400703663e-301,0.0,5.25,6.25,0.0
41.0,35.0,92.0,0.0,447.0,1260.0,2.5980561001759157e-301,9.0,5.2,4.333333333333333,0.0
99.0,99.0,162.0,87.0,803.0,2524.0,0.029034044976394727,4.0,6.333333333333333,6.333333333333333,0.0
82.0,59.0,143.0,0.0,107.0,2421.0,0.0407003105859219,3.0,5.75,4.428571428571429,1.0
84.0,171.0,143.0,94.0,2084.0,1727.0,0.046531205903395705,2.0,5.375,7.266666666666667,2.0
96.0,167.0,183.0,110.0,1595.0,3511.0,0.01577307475520037,4.0,6.2727272727272725,6.6875,1.0
66.0,66.0,0.0,152.0,18.0,679.0,0.007422654811547954,1.0,5.888888888888889,6.0,2.0
86.0,65.0,136.0,31.0,31.0,7103.0,0.041477949705426606,6.0,6.1,5.5,1.0
63.0,4.0,156.0,0.0,0.0,0.0,0.015195561749596867,14.0,6.0,4.0,2.0
63.0,81.0,156.0,42.0,0.0,1538.0,0.01147185039405292,2.0,5.833333333333333,4.555555555555555,1.0
75.0,63.0,0.0,0.0,275.0,0.0,3.8970841502638745e-301,7.0,5.125,6.833333333333333,1.0
116.0,105.0,556.0,32.0,27.0,367.0,0.004375891120900972,5.0,5.733333333333333,5.785714285714286,0.0
94.0,73.0,193.0,0.0,317.0,5564.0,0.009042750577539631,7.0,6.0,4.777777777777778,2.0
42.0,42.0,0.0,0.0,882.0,973.0,0.03574563434295878,0.0,4.714285714285714,4.714285714285714,0.0
124.0,71.0,220.0,0.0,0.0,3290.0,0.03429445890502535,9.0,5.866666666666666,5.666666666666667,1.0
86.0,118.0,180.0,98.0,1278.0,1768.0,0.004234439842532899,7.0,7.0,6.384615384615385,0.0
79.0,79.0,157.0,79.0,14.0,2169.0,0.008674240201580006,0.0,7.222222222222222,7.222222222222222,0.0
84.0,63.0,135.0,0.0,16.0,1035.0,0.003575818734594734,10.0,6.9,7.571428571428571,0.0
57.0,90.0,159.0,23.0,18.0,2100.0,0.014992547013570763,0.0,5.833333333333333,5.7,0.0
105.0,66.0,105.0,17.0,477.0,8415.0,0.010872957993458898,1.0,5.333333333333333,4.888888888888889,1.0
79.0,80.0,145.0,43.0,0.0,1839.0,0.018502152516502866,1.0,5.111111111111111,5.777777777777778,1.0
64.0,64.0,111.0,54.0,7.0,3191.0,0.2190885289256138,1.0,5.125,5.125,0.0
70.0,1939.0,153.0,142.0,205.0,2110.0,0.06823660605046762,0.0,6.111111111111111,5.970833333333333,0.0
58.0,59.0,142.0,0.0,80.0,1310.0,0.06218295122027618,1.0,5.875,5.875,0.0
74.0,1397.0,135.0,92.0,96.0,1352.0,0.0642755811766609,0.0,5.875,5.982456140350878,1.0
78.0,44.0,96.0,165.0,0.0,0.0,0.06591085496267961,2.0,6.285714285714286,6.2,2.0
88.0,160.0,135.0,43.0,4.0,0.0,0.012864218936147578,10.0,6.375,5.470588235294118,1.0
93.0,77.0,267.0,0.0,0.0,4623.0,0.03953845408558908,3.0,5.9,4.888888888888889,2.0
71.0,151.0,199.0,53.0,622.0,3189.0,0.004853535907269706,8.0,6.571428571428571,5.222222222222222,1.0
73.0,71.0,97.0,121.0,1194.0,553.0,0.030094689209279817,12.0,5.375,4.2,2.0
91.0,74.0,112.0,0.0,0.0,3291.0,0.05375837803367874,0.0,4.818181818181818,4.8,2.0
51.0,51.0,126.0,0.0,0.0,1664.0,0.028574540396218148,0.0,6.0,6.0,1.0
69.0,69.0,153.0,159.0,34.0,5094.0,0.08363594894215956,4.0,5.75,5.75,1.0
80.0,72.0,202.0,0.0,132.0,4344.0,0.023170584792087542,0.0,7.0,7.0,0.0
79.0,109.0,160.0,55.0,466.0,1274.0,0.08560752234571462,3.0,5.2,4.266666666666667,2.0
49.0,49.0,131.0,0.0,0.0,1262.0,0.014613104429821304,1.0,6.166666666666667,6.166666666666667,0.0
49.0,49.0,106.0,55.0,0.0,208.0,0.07676881426901982,1.0,5.4,5.4,2.0
34.0,34.0,111.0,15.0,84.0,1666.0,0.0,0.0,4.833333333333333,4.833333333333333,0.0
70.0,77.0,155.0,7.0,127.0,3705.0,0.08884726278763891,3.0,7.0,6.888888888888889,0.0
85.0,68.0,225.0,43.0,0.0,874.0,0.03248853678877886,7.0,3.7333333333333334,5.222222222222222,0.0
66.0,66.0,154.0,24.0,25.0,1314.0,0.06979256671650845,2.0,5.555555555555555,5.555555555555555,1.0
50.0,50.0,102.0,171.0,218.0,6004.0,0.0,1.0,6.0,6.0,0.0
62.0,81.0,141.0,21.0,16.0,951.0,0.026545586111091424,0.0,5.571428571428571,6.285714285714286,0.0
84.0,77.0,132.0,18.0,0.0,3164.0,0.010786278425500334,5.0,7.3,6.444444444444445,0.0
74.0,84.0,100.0,0.0,216.0,3453.0,0.052331346844248554,1.0,5.3,6.111111111111111,2.0
67.0,67.0,149.0,0.0,0.0,4170.0,0.07661309730402431,0.0,5.875,4.9,0.0
