id,numCharPostTitle,numCharArticleTitle,numCharArticleDescr,numCharArticleKeywords,numCharArticleCaption,numCharArticleParagraph,avgSimilarityPostTitle,avgWordLenPostTitle,avgWordLenArticleTitle,capitalPostTitle,numWords,commonPhrase
6.096164506810491e+17,81.0,80.0,269.0,0.0,174.0,4076.0,0.01656320138949014,7.571428571428571,7.571428571428571,0.07142857142857142,14.0,0.0
6.083725205558149e+17,64.0,32.0,155.0,217.0,2012.0,423.0,0.07169021922064947,8.0,7.25,0.1,10.0,0.0
6.09366113466622e+17,85.0,145.0,199.0,93.0,4706.0,3067.0,0.019964592580742284,4.454545454545454,5.533333333333333,0.15,20.0,1.0
6.080821542586327e+17,103.0,51.0,143.0,0.0,301.0,396.0,0.1753377602926569,4.916666666666667,5.125,0.5384615384615384,26.0,1.0
6.081027261409894e+17,51.0,1903.0,66.0,19.0,136.0,678.0,0.07819311663946812,4.875,5.924050632911392,0.09090909090909091,11.0,0.0
6.088514452789821e+17,61.0,62.0,261.0,0.0,0.0,3846.0,0.030471899680229026,5.25,5.25,0.08333333333333333,12.0,0.0
6.086823436923863e+17,115.0,64.0,148.0,0.0,0.0,3922.0,0.06169597363292518,6.230769230769231,6.428571428571429,0.05,20.0,0.0
6.100565036266988e+17,118.0,56.0,124.0,0.0,0.0,4658.0,0.023384028477968402,5.642857142857143,5.625,0.16666666666666666,24.0,0.0
6.080856607512617e+17,99.0,51.0,170.0,147.0,10271.0,0.0,0.0,7.0,5.142857142857143,0.14285714285714285,21.0,1.0
6.090483676001239e+17,77.0,77.0,146.0,60.0,10.0,2909.0,0.011606852210651653,5.6,5.6,0.0625,16.0,0.0
6.090724871634084e+17,95.0,77.0,0.0,93.0,332.0,1035.0,0.02531602290813294,5.153846153846154,5.666666666666667,0.3181818181818182,22.0,1.0
6.101615028808212e+17,116.0,13.0,0.0,0.0,0.0,0.0,0.09721534738866061,4.875,6.0,0.7307692307692307,26.0,0.0
6.096906944925491e+17,70.0,70.0,125.0,81.0,11.0,4017.0,0.0433796952262037,4.8,4.8,0.08333333333333333,12.0,0.0
6.089977772013568e+17,67.0,64.0,121.0,112.0,107.0,3667.0,0.00786164363103423,8.5,9.2,0.1111111111111111,9.0,0.0
6.098169528575918e+17,114.0,37.0,186.0,0.0,122.0,186.0,0.042637757568439516,5.916666666666667,4.333333333333333,0.34782608695652173,23.0,0.0
6.084115142282035e+17,84.0,68.0,212.0,0.0,0.0,4297.0,0.028177161476355555,5.0,5.285714285714286,0.058823529411764705,17.0,0.0
6.079013937567785e+17,52.0,52.0,61.0,0.0,44.0,680.0,0.06770614510852895,6.333333333333333,4.555555555555555,0.1,10.0,0.0
6.08744463796609e+17,89.0,45.0,56.0,0.0,0.0,1124.0,0.04420662601571163,4.4,4.285714285714286,0.14285714285714285,21.0,1.0
6.097864178505441e+17,73.0,73.0,129.0,128.0,0.0,7926.0,0.04141253167994261,7.375,7.375,0.0,10.0,0.0
6.084137030720635e+17,85.0,101.0,170.0,52.0,2302.0,3178.0,0.05781238143476532,5.090909090909091,4.7272727272727275,0.29411764705882354,17.0,0.0
6.089612102901965e+17,46.0,49.0,149.0,0.0,0.0,2812.0,0.07770322256198212,6.333333333333333,3.875,0.3333333333333333,9.0,0.0
6.088592102694707e+17,62.0,62.0,137.0,0.0,0.0,4497.0,0.05053740061322214,5.75,5.75,0.6363636363636364,11.0,0.0
6.09135817450238e+17,82.0,50.0,137.0,121.0,816.0,7457.0,0.023983842366947634,5.0,4.625,0.058823529411764705,17.0,1.0
6.085984988506685e+17,45.0,45.0,0.0,0.0,840.0,453.0,0.016278382392173288,5.0,5.0,0.625,8.0,0.0
6.09064118478381e+17,124.0,71.0,52.0,45.0,134.0,2162.0,0.007323106873357321,6.5,6.75,0.1,20.0,0.0
6.077532007924204e+17,86.0,77.0,85.0,133.0,1194.0,669.0,0.06860655716743413,5.2,4.2,0.15,20.0,1.0
6.076725680577004e+17,84.0,70.0,248.0,31.0,0.0,978.0,0.04319861832069662,5.4,4.9,0.16666666666666666,18.0,0.0
6.08358832146903e+17,102.0,151.0,174.0,127.0,4758.0,9450.0,0.016583388486058007,6.166666666666667,5.7368421052631575,0.15789473684210525,19.0,0.0
6.087140309376041e+17,66.0,67.0,170.0,0.0,543.0,2537.0,0.09877918160915446,6.0,6.0,0.15384615384615385,13.0,0.0
6.094655958353797e+17,108.0,201.0,189.0,31.0,3998.0,7597.0,0.03697311909000283,5.3,5.777777777777778,0.36363636363636365,22.0,1.0
6.095526679422198e+17,93.0,74.0,202.0,70.0,0.0,762.0,0.02370102924090191,5.416666666666667,6.444444444444445,0.5789473684210527,19.0,1.0
6.091084155127808e+17,71.0,71.0,152.0,122.0,752.0,9490.0,0.051343627414544256,5.666666666666667,5.666666666666667,0.15384615384615385,13.0,0.0
6.080498958749204e+17,74.0,54.0,93.0,28.0,782.0,0.0,0.005316013058549932,6.75,6.833333333333333,0.21428571428571427,14.0,0.0
6.080958106355794e+17,84.0,23.0,85.0,30.0,26665.0,0.0,7.0147514704749725e-301,5.5,7.5,0.7142857142857143,21.0,0.0
6.078981863599677e+17,66.0,86.0,97.0,152.0,579.0,13590.0,0.04558801868334292,5.571428571428571,3.8666666666666667,0.29411764705882354,17.0,0.0
6.098464891211694e+17,60.0,60.0,154.0,70.0,0.0,2169.0,0.021824436723329805,6.5,6.5,0.1111111111111111,9.0,0.0
6.094098651198341e+17,30.0,30.0,156.0,116.0,0.0,1489.0,0.0794532950864239,4.333333333333333,4.333333333333333,0.42857142857142855,7.0,0.0
6.087414266213417e+17,59.0,61.0,227.0,0.0,326.0,7568.0,0.025191752161878057,6.571428571428571,6.571428571428571,0.1,10.0,0.0
6.087049494222766e+17,76.0,51.0,0.0,0.0,221.0,12684.0,1.5588336601055494e-301,6.857142857142857,6.0,1.0,15.0,0.0
6.090468134553027e+17,84.0,58.0,114.0,0.0,28.0,3439.0,0.02459133640216235,5.6,4.333333333333333,0.4444444444444444,18.0,1.0
6.076759706323517e+17,90.0,103.0,90.0,17.0,0.0,669.0,0.027711932611276982,5.090909090909091,5.153846153846154,0.10526315789473684,19.0,1.0
6.101492002281677e+17,85.0,1937.0,101.0,86.0,191.0,1617.0,0.0455965043073806,6.1,5.896694214876033,0.14285714285714285,14.0,0.0
6.093442848154214e+17,92.0,68.0,86.0,45.0,316.0,3199.0,0.004050204424865411,5.545454545454546,5.875,0.10526315789473684,19.0,0.0
6.090121771822735e+17,58.0,57.0,90.0,86.0,170.0,1097.0,0.027806964709530237,5.75,5.75,0.2727272727272727,11.0,0.0
6.090320992998769e+17,115.0,90.0,219.0,0.0,0.0,4363.0,0.04006573014862507,6.384615384615385,5.25,0.0,19.0,0.0
6.100080004058644e+17,62.0,62.0,102.0,93.0,281.0,5617.0,0.07542146511226067,5.0,5.0,0.16666666666666666,12.0,0.0
6.08333579823784e+17,95.0,76.0,125.0,29.0,281.0,8790.0,0.015542443147964012,7.0,6.0,0.125,16.0,1.0
6.079341248132055e+17,100.0,66.0,123.0,0.0,826.0,1629.0,0.03053781830536967,5.5,5.111111111111111,0.2,20.0,0.0
6.093633130472817e+17,102.0,76.0,0.0,0.0,76.0,1791.0,0.037236902637673826,7.0,5.75,0.2,20.0,0.0
6.078690770345288e+17,52.0,69.0,150.0,0.0,139.0,2583.0,0.018278038034943545,6.285714285714286,6.555555555555555,0.25,8.0,0.0
6.092613892371087e+17,41.0,41.0,56.0,160.0,5.0,1317.0,0.02918312845066412,5.8,5.6,0.125,8.0,0.0
6.083121140554097e+17,82.0,59.0,155.0,350.0,1838.0,333.0,0.03846458105153279,6.888888888888889,6.0,0.07692307692307693,13.0,0.0
6.100791784997478e+17,58.0,48.0,175.0,73.0,0.0,0.0,5.196112200351831e-301,5.857142857142857,5.666666666666667,0.5833333333333334,12.0,0.0
6.080362568581284e+17,82.0,77.0,204.0,78.0,0.0,569.0,0.016269387762419603,5.9,5.7,0.6666666666666666,18.0,1.0
6.09745613354324e+17,69.0,42.0,162.0,6.0,20.0,2030.0,0.009381636827855703,7.285714285714286,8.25,0.1,10.0,0.0
6.08686580480344e+17,86.0,72.0,198.0,103.0,255.0,845.0,0.0,7.5,6.111111111111111,0.8125,16.0,0.0
6.097943930719683e+17,60.0,58.0,137.0,43.0,16.0,1685.0,0.07904098181557138,5.666666666666667,6.0,0.15384615384615385,13.0,0.0
6.081898861228483e+17,91.0,130.0,140.0,97.0,1170.0,4484.0,0.0679087953613751,5.888888888888889,6.153846153846154,0.15789473684210525,19.0,0.0
6.090748890357883e+17,98.0,63.0,125.0,0.0,0.0,323.0,0.011967417042970557,5.8,7.857142857142857,0.36363636363636365,22.0,1.0
6.090044862800282e+17,89.0,115.0,180.0,68.0,2686.0,7772.0,0.06563728692828828,4.538461538461538,5.214285714285714,0.1111111111111111,18.0,0.0
6.090788977795564e+17,73.0,63.0,180.0,43.0,14.0,1501.0,0.022820617834250195,5.2727272727272725,5.555555555555555,0.07142857142857142,14.0,0.0
6.099031222705603e+17,63.0,54.0,150.0,168.0,0.0,193.0,0.09109984112184266,4.5,4.333333333333333,0.0,12.0,1.0
6.09402313371992e+17,73.0,71.0,156.0,88.0,42.0,1794.0,0.02779359959567464,5.333333333333333,5.777777777777778,0.8666666666666667,15.0,0.0
6.089995902437417e+17,31.0,31.0,77.0,54.0,12.0,2319.0,4.09575966257939e-301,5.0,5.0,0.16666666666666666,6.0,0.0
6.093515113243812e+17,117.0,64.0,149.0,0.0,118.0,1811.0,0.053307058531344306,6.0,6.571428571428571,0.36,25.0,0.0
6.098366761904824e+17,116.0,46.0,183.0,118.0,250.0,7574.0,0.004113401557552612,5.230769230769231,5.142857142857143,0.25925925925925924,27.0,1.0
6.091271214836449e+17,69.0,41.0,124.0,0.0,23.0,2233.0,0.011101163146670744,5.333333333333333,5.2,0.3076923076923077,13.0,0.0
6.081301668423885e+17,82.0,100.0,163.0,139.0,341.0,0.0,0.060244406272519764,5.2727272727272725,6.0,0.1111111111111111,18.0,0.0
6.090425454656225e+17,84.0,84.0,276.0,0.0,0.0,1521.0,0.027537606657555166,7.1,7.1,0.08333333333333333,12.0,0.0
6.096686756505231e+17,77.0,63.0,209.0,0.0,33.0,6182.0,0.018819443945717648,5.4,6.714285714285714,0.3333333333333333,15.0,0.0
6.090474758868951e+17,64.0,62.0,154.0,135.0,0.0,777.0,0.007406577279619009,5.666666666666667,6.0,0.0,12.0,0.0
6.10187469779112e+17,46.0,46.0,162.0,31.0,68.0,4146.0,0.04088385278172325,5.333333333333333,5.333333333333333,0.1111111111111111,9.0,1.0
6.089254216489083e+17,43.0,41.0,0.0,179.0,0.0,1776.0,0.09319483019583552,4.6,4.6,0.1111111111111111,9.0,1.0
6.079323714892964e+17,84.0,1946.0,58.0,98.0,284.0,2131.0,0.013405257934164118,6.0,5.979253112033195,0.4666666666666667,15.0,0.0
6.08756156476076e+17,35.0,33.0,70.0,0.0,0.0,541.0,0.0,7.666666666666667,7.666666666666667,0.0,6.0,0.0
6.09100107804504e+17,84.0,63.0,220.0,88.0,241.0,7283.0,0.021334908033420592,5.777777777777778,5.875,0.0625,16.0,0.0
6.079785027305636e+17,74.0,45.0,302.0,0.0,45.0,2364.0,0.021220888512626275,5.333333333333333,4.333333333333333,0.4444444444444444,18.0,0.0
6.077546486451814e+17,61.0,61.0,85.0,96.0,52.0,1641.0,0.02146774330568616,5.833333333333333,5.833333333333333,0.25,12.0,0.0
6.079805376432783e+17,139.0,106.0,53.0,51.0,923.0,4525.0,0.010344866636808652,6.428571428571429,6.7272727272727275,0.20689655172413793,29.0,1.0
6.09643054664958e+17,55.0,44.0,96.0,138.0,451.0,8003.0,0.12548532279559677,5.5,5.6,0.6666666666666666,12.0,0.0
6.086676250072351e+17,72.0,47.0,84.0,51.0,905.0,834.0,0.048976431949894206,5.75,6.2,0.2857142857142857,14.0,1.0
6.085069763355853e+17,116.0,75.0,0.0,0.0,380.0,12185.0,0.0051152364781068575,6.916666666666667,7.5,0.9047619047619048,21.0,0.0
6.078573686768599e+17,68.0,117.0,154.0,98.0,3616.0,7015.0,2.5980561001759157e-301,6.625,6.615384615384615,0.1,10.0,0.0
6.079015223497933e+17,73.0,68.0,130.0,110.0,79.0,624.0,0.33903428150593645,5.111111111111111,5.111111111111111,0.0,15.0,0.0
6.081329172530217e+17,82.0,82.0,327.0,24.0,7.0,4151.0,0.04759144766305375,6.571428571428571,6.571428571428571,0.1875,16.0,0.0
6.09078430127272e+17,94.0,57.0,117.0,64.0,134.0,3255.0,0.06283528840502686,4.5,5.875,0.17391304347826086,23.0,1.0
6.076851253468856e+17,88.0,20.0,107.0,0.0,212.0,0.0,0.006855441030116893,5.909090909090909,5.0,0.11764705882352941,17.0,0.0
6.0798922614417e+17,101.0,44.0,181.0,49.0,119.0,16153.0,0.08468027641589883,4.1875,5.8,0.22580645161290322,31.0,0.0
6.094978435947151e+17,68.0,44.0,0.0,0.0,570.0,15199.0,0.0610822160531327,7.428571428571429,5.0,1.0909090909090908,11.0,0.0
6.092671774395351e+17,67.0,51.0,93.0,71.0,28.0,6469.0,1.82612036877166e-301,5.625,5.5,0.15384615384615385,13.0,0.0
6.09651590291714e+17,64.0,138.0,173.0,108.0,1622.0,1858.0,0.01847688180819975,5.777777777777778,7.538461538461538,0.45454545454545453,11.0,0.0
6.091171931047035e+17,112.0,51.0,202.0,151.0,1849.0,434.0,0.0854185338567719,6.181818181818182,5.0,0.15789473684210525,19.0,0.0
6.08934123852333e+17,66.0,67.0,170.0,0.0,0.0,4269.0,0.10439941547988181,6.125,6.125,0.0,11.0,0.0
6.084584279212646e+17,87.0,76.0,113.0,18.0,0.0,1060.0,0.017549359769888688,5.333333333333333,5.5,0.47368421052631576,19.0,0.0
6.093138058399375e+17,77.0,65.0,205.0,0.0,246.0,3630.0,0.01599241216916506,6.222222222222222,7.142857142857143,0.46153846153846156,13.0,0.0
6.089649759573033e+17,74.0,72.0,149.0,145.0,577.0,8073.0,0.0,8.428571428571429,7.5,0.1,10.0,0.0
6.09321884744872e+17,77.0,77.0,147.0,85.0,113.0,3597.0,0.0385627525238509,5.4,5.4,0.06666666666666667,15.0,0.0
6.080841036954706e+17,80.0,1935.0,86.0,118.0,520.0,2395.0,0.05552317959817996,6.666666666666667,5.966386554621849,0.0,14.0,0.0
6.090852235995464e+17,75.0,87.0,154.0,34.0,0.0,782.0,0.0246893927819602,5.7,6.181818181818182,0.07142857142857142,14.0,0.0
6.093916148810588e+17,76.0,70.0,168.0,63.0,0.0,5958.0,0.05345959496526432,6.0,7.0,0.07692307692307693,13.0,0.0
6.091575838788895e+17,114.0,115.0,360.0,0.0,40.0,5064.0,0.037990374659240565,7.416666666666667,7.416666666666667,0.1875,16.0,0.0
6.090072147922043e+17,63.0,63.0,0.0,0.0,0.0,1410.0,0.01036000953158878,6.0,6.0,0.9,10.0,0.0
6.09376622085546e+17,70.0,77.0,152.0,137.0,2451.0,3857.0,0.0414158704072635,6.75,7.0,0.09090909090909091,11.0,0.0
6.096586884255621e+17,43.0,43.0,101.0,49.0,41.0,3360.0,0.10911561680362776,3.7142857142857144,3.7142857142857144,0.15384615384615385,13.0,0.0
6.099109061773722e+17,78.0,156.0,188.0,119.0,1208.0,1455.0,0.1254915246222929,5.375,6.117647058823529,0.05555555555555555,18.0,1.0
6.091188393312993e+17,116.0,53.0,245.0,0.0,0.0,7273.0,0.0474208304740783,5.714285714285714,3.888888888888889,0.44,25.0,0.0
6.078546096762675e+17,71.0,52.0,99.0,172.0,1957.0,435.0,0.005833578865513197,7.857142857142857,6.6,0.2,10.0,0.0
6.078801609440707e+17,88.0,140.0,165.0,98.0,616.0,1005.0,0.023391035238818823,5.9,5.6,0.6875,16.0,1.0
6.098031969705656e+17,78.0,100.0,108.0,26.0,12.0,2318.0,0.017684275496949713,5.0,5.076923076923077,0.2,15.0,1.0
6.090049355150213e+17,82.0,43.0,139.0,61.0,5175.0,2071.0,0.015478474327140793,6.428571428571429,6.8,0.058823529411764705,17.0,0.0
6.087226927794258e+17,19.0,43.0,102.0,0.0,0.0,2217.0,0.0,2.6666666666666665,5.75,0.14285714285714285,7.0,0.0
6.079970456731935e+17,58.0,67.0,122.0,84.0,52.0,563.0,0.09118897227087062,6.25,4.666666666666667,0.38461538461538464,13.0,1.0
6.089351926911181e+17,67.0,73.0,151.0,0.0,44.0,2567.0,0.03843277942020982,5.666666666666667,5.7,0.08333333333333333,12.0,0.0
6.100766015151555e+17,42.0,89.0,167.0,23.0,65.0,4863.0,0.10130120881038811,5.2,6.111111111111111,0.125,8.0,0.0
6.096889743203451e+17,116.0,16.0,72.0,0.0,0.0,1110.0,0.17151777376877045,7.166666666666667,7.5,0.4,20.0,1.0
6.099887929472246e+17,102.0,75.0,65.0,65.0,157.0,5250.0,0.009299237589589636,6.166666666666667,5.4,0.05555555555555555,18.0,0.0
6.082455099591066e+17,58.0,57.0,76.0,0.0,20.0,5527.0,0.12740994127189464,5.25,5.125,0.5384615384615384,13.0,1.0
6.094908723344589e+17,116.0,71.0,143.0,58.0,23375.0,8198.0,0.03549847276586372,5.833333333333333,6.555555555555555,0.35714285714285715,28.0,0.0
6.079961043329843e+17,77.0,47.0,138.0,61.0,2094.0,5265.0,0.056406274540654285,6.7,5.857142857142857,0.09090909090909091,11.0,0.0
6.079968020805018e+17,94.0,71.0,161.0,3.0,21.0,2605.0,0.011624831784295001,6.3,6.111111111111111,0.42105263157894735,19.0,1.0
6.10076987286143e+17,81.0,54.0,153.0,43.0,3214.0,5311.0,0.03264435245579861,6.714285714285714,6.0,0.4666666666666667,15.0,0.0
6.087557875407503e+17,37.0,81.0,0.0,0.0,486.0,624.0,0.03127212275951901,4.5,4.090909090909091,0.75,8.0,1.0
6.091985272568955e+17,116.0,66.0,189.0,0.0,402.0,0.0,0.033541784333956534,4.866666666666666,6.857142857142857,0.20689655172413793,29.0,1.0
6.086221956114309e+17,116.0,57.0,130.0,0.0,23.0,3040.0,0.06190986297920678,6.833333333333333,6.285714285714286,0.35,20.0,1.0
6.092385353847603e+17,86.0,70.0,160.0,68.0,25.0,5260.0,0.05952811371292735,5.3076923076923075,5.181818181818182,0.1875,16.0,0.0
6.098503089745265e+17,52.0,52.0,3.0,94.0,90.0,2268.0,5.196112200351831e-301,6.666666666666667,6.666666666666667,0.0,8.0,0.0
6.08640561231188e+17,95.0,79.0,199.0,149.0,553.0,8171.0,2.73918055315749e-301,5.888888888888889,6.571428571428571,0.35,20.0,0.0
6.084989752772403e+17,94.0,29.0,0.0,0.0,0.0,49.0,0.004930184476439786,5.5,8.0,0.6666666666666666,21.0,0.0
6.090257052973384e+17,90.0,56.0,162.0,349.0,83.0,2378.0,0.11793399672114341,6.555555555555555,6.666666666666667,0.3333333333333333,21.0,1.0
6.083406367780045e+17,71.0,217.0,195.0,142.0,5264.0,8048.0,0.05011294608988525,5.555555555555555,5.583333333333333,0.15384615384615385,13.0,0.0
6.095886241585562e+17,54.0,54.0,71.0,0.0,22.0,4373.0,0.0312178038447957,6.833333333333333,5.375,0.3333333333333333,9.0,0.0
6.093235757162373e+17,62.0,62.0,132.0,56.0,10.0,2655.0,0.0,6.428571428571429,6.428571428571429,0.0,9.0,0.0
6.093480216970486e+17,85.0,85.0,90.0,80.0,46.0,6587.0,0.0528106806354773,6.125,6.125,0.0,17.0,1.0
6.093761779297567e+17,75.0,66.0,85.0,219.0,239.0,8974.0,0.05584314524929314,5.875,6.142857142857143,0.07142857142857142,14.0,0.0
6.077340813804831e+17,70.0,76.0,189.0,18.0,0.0,1037.0,0.037954594773432944,5.333333333333333,5.9,0.35714285714285715,14.0,0.0
6.098200702866104e+17,67.0,74.0,156.0,114.0,0.0,953.0,0.019131197944082547,5.5,6.375,0.08333333333333333,12.0,0.0
6.100896776521073e+17,92.0,110.0,148.0,15.0,15.0,2381.0,0.020071131991598077,5.181818181818182,5.769230769230769,0.21052631578947367,19.0,0.0
6.080582679657882e+17,80.0,64.0,223.0,0.0,250.0,3128.0,0.010954327969009515,5.230769230769231,4.818181818181818,0.0,15.0,0.0
6.081178169155789e+17,89.0,83.0,144.0,4.0,24.0,10861.0,0.019265320669430003,8.11111111111111,8.25,0.21428571428571427,14.0,0.0
6.097226491497472e+17,82.0,59.0,128.0,23.0,10.0,1438.0,2.3730894882296716e-301,5.0,4.555555555555555,0.11764705882352941,17.0,1.0
6.090753992391393e+17,45.0,52.0,75.0,0.0,0.0,4179.0,0.03694375010253528,5.6,5.5,0.125,8.0,0.0
6.097855729455636e+17,67.0,124.0,174.0,27.0,23.0,2416.0,0.04755877392022403,6.2,6.357142857142857,0.23076923076923078,13.0,0.0
6.094476114819113e+17,52.0,49.0,152.0,194.0,0.0,262.0,0.02370987088201269,5.833333333333333,6.6,0.1111111111111111,9.0,1.0
6.079799702086656e+17,76.0,66.0,180.0,90.0,7.0,1058.0,3.4018306018305227e-301,4.818181818181818,5.444444444444445,0.2,15.0,0.0
6.092576077868319e+17,64.0,78.0,135.0,247.0,0.0,3363.0,0.05716691770745208,6.142857142857143,6.555555555555555,0.1,10.0,0.0
6.081276597642813e+17,53.0,50.0,150.0,100.0,203.0,6546.0,0.024011416293035118,4.714285714285714,6.666666666666667,0.16666666666666666,12.0,0.0
6.087555917296681e+17,50.0,50.0,0.0,96.0,17.0,793.0,1.5588336601055494e-301,5.833333333333333,5.833333333333333,0.2222222222222222,9.0,1.0
6.100137844014285e+17,62.0,81.0,141.0,21.0,16.0,951.0,0.04608233139954775,5.571428571428571,6.285714285714286,0.0,12.0,0.0
6.08988326167724e+17,96.0,68.0,153.0,57.0,112662.0,3367.0,0.07177271090962664,5.090909090909091,5.666666666666667,0.125,24.0,1.0
6.093873540722196e+17,83.0,83.0,63.0,55.0,396.0,2310.0,0.042544807574782684,5.111111111111111,5.111111111111111,0.0,17.0,1.0
6.083134322328617e+17,55.0,55.0,82.0,106.0,110.0,1163.0,0.017822558456884897,4.571428571428571,4.571428571428571,0.5384615384615384,13.0,0.0
6.081515624776622e+17,76.0,67.0,58.0,95.0,108.0,12036.0,0.03377067717610649,6.428571428571429,6.166666666666667,0.0,14.0,1.0
6.091028659115131e+17,69.0,69.0,113.0,0.0,82.0,1356.0,0.04461457524353495,5.444444444444445,5.444444444444445,0.08333333333333333,12.0,0.0
6.097221617255096e+17,58.0,55.0,181.0,0.0,0.0,7685.0,0.013125572285361138,6.333333333333333,5.625,0.09090909090909091,11.0,0.0
6.090356583389676e+17,93.0,94.0,136.0,92.0,133.0,1902.0,0.08681523458052676,6.1,4.8,0.09523809523809523,21.0,1.0
6.101388578504704e+17,47.0,4038.0,119.0,0.0,0.0,2971.0,0.05346156254033698,6.8,5.889830508474576,0.125,8.0,1.0
6.085923508483891e+17,57.0,65.0,125.0,0.0,174.0,3293.0,0.011754338237367833,5.8,5.571428571428571,0.2727272727272727,11.0,0.0
6.088015883086561e+17,78.0,78.0,303.0,0.0,0.0,5078.0,0.021920024787610588,4.545454545454546,5.777777777777778,0.125,16.0,0.0
6.080194317556736e+17,53.0,49.0,90.0,88.0,631.0,2289.0,0.0,4.875,4.875,0.1,10.0,1.0
6.093734124069929e+17,120.0,23.0,153.0,0.0,95.0,704.0,3.8970841502638745e-301,5.533333333333333,6.333333333333333,0.5862068965517241,29.0,0.0
6.085600691442893e+17,106.0,75.0,237.0,0.0,69.0,4653.0,0.05385748870677293,6.230769230769231,4.75,0.3888888888888889,18.0,0.0
6.097571525473567e+17,74.0,66.0,154.0,202.0,0.0,774.0,0.014996043476863216,6.25,6.714285714285714,0.0,13.0,0.0
6.090098078073856e+17,63.0,63.0,133.0,69.0,14.0,5489.0,0.02229574602321485,6.0,6.0,0.36363636363636365,11.0,0.0
6.100874657481974e+17,50.0,84.0,85.0,30.0,58.0,6063.0,0.088786423425327,6.0,6.555555555555555,0.1111111111111111,9.0,0.0
6.090089652639826e+17,63.0,74.0,156.0,180.0,0.0,1598.0,0.028235204380067203,6.8,5.571428571428571,0.18181818181818182,11.0,1.0
6.084537912270889e+17,89.0,1934.0,145.0,104.0,149.0,1164.0,0.029918694641359364,5.333333333333333,5.933333333333334,0.1,20.0,0.0
6.091146518806528e+17,93.0,77.0,267.0,0.0,0.0,4623.0,0.03953845408558908,5.9,4.888888888888889,0.16666666666666666,18.0,0.0
6.095437544506081e+17,92.0,76.0,247.0,18.0,0.0,877.0,0.05658921904372557,5.666666666666667,4.909090909090909,0.5263157894736842,19.0,0.0
6.101391524750008e+17,97.0,39.0,121.0,43.0,10199.0,0.0,0.016113708432665047,6.1,4.6,0.1,20.0,0.0
6.095792242995364e+17,60.0,60.0,0.0,0.0,921.0,1406.0,0.10198248371534582,6.8,6.8,0.1,10.0,1.0
6.085845793902756e+17,116.0,157.0,138.0,126.0,3218.0,1292.0,0.052882056406696895,6.833333333333333,6.444444444444445,0.36363636363636365,22.0,0.0
6.08177000780546e+17,55.0,45.0,255.0,200.0,1818.0,439.0,0.022776068241531472,5.714285714285714,5.571428571428571,0.8181818181818182,11.0,0.0
6.083499202868961e+17,77.0,47.0,94.0,0.0,73.0,479.0,0.03907018648913961,5.454545454545454,5.142857142857143,0.5333333333333333,15.0,0.0
6.083377868281487e+17,54.0,82.0,127.0,31.0,1194.0,671.0,9.829807870838053e-301,5.2,5.363636363636363,0.3076923076923077,13.0,1.0
6.082395410702746e+17,67.0,65.0,92.0,13.0,111.0,3072.0,0.007958687941793384,5.0,4.75,0.06666666666666667,15.0,1.0
6.077997205854863e+17,51.0,1919.0,155.0,90.0,278.0,1554.0,0.047396285573271205,6.142857142857143,6.0,0.1111111111111111,9.0,0.0
6.090090227719414e+17,93.0,79.0,251.0,62.0,230.0,2446.0,0.1229758743243184,5.636363636363637,6.4,0.10526315789473684,19.0,1.0
6.094860907355013e+17,70.0,53.0,193.0,0.0,0.0,3897.0,0.011205515166213051,5.75,5.333333333333333,0.23076923076923078,13.0,0.0
6.090590651347681e+17,106.0,77.0,107.0,98.0,79.0,1164.0,0.0,6.0,5.5,0.041666666666666664,24.0,1.0
6.090706929868472e+17,93.0,80.0,198.0,34.0,0.0,816.0,0.09684103485710131,4.642857142857143,5.636363636363637,0.35,20.0,1.0
6.093032438318367e+17,60.0,68.0,142.0,190.0,121.0,3889.0,0.06294554584274956,5.0,5.1,0.5,12.0,0.0
